transaction_id,date,year,quarter,month,month_name,week,day_name,is_weekend,customer_id,gender,age,age_group,product_category,quantity,price_per_unit,total_amount,profit,profit_margin_pct
655,2023-06-13,2023,2,6,June,24,Tuesday,0,CUST655,Female,55,55+,Clothing,1,500,500,150.0,30.0
567,2023-06-14,2023,2,6,June,24,Wednesday,0,CUST567,Female,25,25-34,Clothing,3,300,900,270.0,30.0
182,2023-06-15,2023,2,6,June,24,Thursday,0,CUST182,Male,62,55+,Beauty,4,30,120,36.0,30.0
819,2023-06-15,2023,2,6,June,24,Thursday,0,CUST819,Female,35,35-44,Beauty,2,50,100,30.0,30.0
100,2023-06-16,2023,2,6,June,24,Friday,0,CUST100,Male,41,35-44,Electronics,1,30,30,9.0,30.0
833,2023-06-16,2023,2,6,June,24,Friday,0,CUST833,Male,42,35-44,Beauty,4,50,200,60.0,30.0
542,2023-06-17,2023,2,6,June,24,Saturday,1,CUST542,Female,20,18-24,Beauty,1,50,50,15.0,30.0
723,2023-06-17,2023,2,6,June,24,Saturday,1,CUST723,Female,54,45-54,Beauty,4,50,200,60.0,30.0
726,2023-06-17,2023,2,6,June,24,Saturday,1,CUST726,Male,47,45-54,Clothing,4,300,1200,360.0,30.0
488,2023-06-18,2023,2,6,June,24,Sunday,1,CUST488,Female,51,45-54,Electronics,3,300,900,270.0,30.0
239,2023-06-19,2023,2,6,June,25,Monday,0,CUST239,Male,38,35-44,Electronics,3,500,1500,450.0,30.0
498,2023-06-19,2023,2,6,June,25,Monday,0,CUST498,Female,50,45-54,Clothing,4,25,100,30.0,30.0
532,2023-06-19,2023,2,6,June,25,Monday,0,CUST532,Female,64,55+,Clothing,4,30,120,36.0,30.0
669,2023-06-19,2023,2,6,June,25,Monday,0,CUST669,Male,24,18-24,Beauty,4,300,1200,360.0,30.0
877,2023-06-19,2023,2,6,June,25,Monday,0,CUST877,Female,58,55+,Clothing,1,25,25,7.5,30.0
422,2023-06-20,2023,2,6,June,25,Tuesday,0,CUST422,Female,28,25-34,Clothing,3,30,90,27.0,30.0
466,2023-06-20,2023,2,6,June,25,Tuesday,0,CUST466,Male,63,55+,Electronics,4,25,100,30.0,30.0
583,2023-06-21,2023,2,6,June,25,Wednesday,0,CUST583,Female,24,18-24,Electronics,4,25,100,30.0,30.0
654,2023-06-21,2023,2,6,June,25,Wednesday,0,CUST654,Male,42,35-44,Clothing,3,25,75,22.5,30.0
40,2023-06-22,2023,2,6,June,25,Thursday,0,CUST040,Male,45,45-54,Beauty,1,50,50,15.0,30.0
699,2023-06-22,2023,2,6,June,25,Thursday,0,CUST699,Female,37,35-44,Clothing,4,30,120,36.0,30.0
727,2023-06-22,2023,2,6,June,25,Thursday,0,CUST727,Male,55,55+,Beauty,3,300,900,270.0,30.0
830,2023-06-22,2023,2,6,June,25,Thursday,0,CUST830,Female,64,55+,Clothing,3,50,150,45.0,30.0
224,2023-06-23,2023,2,6,June,25,Friday,0,CUST224,Female,25,25-34,Clothing,1,50,50,15.0,30.0
271,2023-06-23,2023,2,6,June,25,Friday,0,CUST271,Female,62,55+,Beauty,4,30,120,36.0,30.0
36,2023-06-24,2023,2,6,June,25,Saturday,1,CUST036,Male,52,45-54,Beauty,3,300,900,270.0,30.0
157,2023-06-24,2023,2,6,June,25,Saturday,1,CUST157,Male,62,55+,Electronics,4,500,2000,600.0,30.0
796,2023-06-24,2023,2,6,June,25,Saturday,1,CUST796,Male,43,35-44,Beauty,4,30,120,36.0,30.0
839,2023-06-24,2023,2,6,June,25,Saturday,1,CUST839,Female,20,18-24,Electronics,4,300,1200,360.0,30.0
927,2023-06-24,2023,2,6,June,25,Saturday,1,CUST927,Male,43,35-44,Electronics,4,500,2000,600.0,30.0
407,2023-06-25,2023,2,6,June,25,Sunday,1,CUST407,Female,46,45-54,Electronics,3,300,900,270.0,30.0
46,2023-06-26,2023,2,6,June,26,Monday,0,CUST046,Female,20,18-24,Electronics,4,300,1200,360.0,30.0
509,2023-06-26,2023,2,6,June,26,Monday,0,CUST509,Female,37,35-44,Electronics,3,300,900,270.0,30.0
874,2023-06-26,2023,2,6,June,26,Monday,0,CUST874,Male,60,55+,Beauty,1,30,30,9.0,30.0
788,2023-06-27,2023,2,6,June,26,Tuesday,0,CUST788,Female,52,45-54,Beauty,3,300,900,270.0,30.0
378,2023-06-28,2023,2,6,June,26,Wednesday,0,CUST378,Male,50,45-54,Beauty,1,300,300,90.0,30.0
480,2023-06-29,2023,2,6,June,26,Thursday,0,CUST480,Female,42,35-44,Beauty,4,500,2000,600.0,30.0
492,2023-06-29,2023,2,6,June,26,Thursday,0,CUST492,Male,61,55+,Beauty,4,25,100,30.0,30.0
737,2023-06-29,2023,2,6,June,26,Thursday,0,CUST737,Female,33,25-34,Clothing,1,50,50,15.0,30.0
684,2023-06-30,2023,2,6,June,26,Friday,0,CUST684,Female,28,25-34,Clothing,2,500,1000,300.0,30.0
878,2023-06-30,2023,2,6,June,26,Friday,0,CUST878,Female,20,18-24,Clothing,1,30,30,9.0,30.0
78,2023-07-01,2023,3,7,July,26,Saturday,1,CUST078,Female,47,45-54,Clothing,3,500,1500,450.0,30.0
260,2023-07-01,2023,3,7,July,26,Saturday,1,CUST260,Male,28,25-34,Beauty,2,30,60,18.0,30.0
455,2023-07-01,2023,3,7,July,26,Saturday,1,CUST455,Male,31,25-34,Electronics,4,25,100,30.0,30.0
837,2023-07-01,2023,3,7,July,26,Saturday,1,CUST837,Male,18,18-24,Beauty,3,30,90,27.0,30.0
45,2023-07-03,2023,3,7,July,27,Monday,0,CUST045,Female,55,55+,Electronics,1,30,30,9.0,30.0
449,2023-07-03,2023,3,7,July,27,Monday,0,CUST449,Male,25,25-34,Electronics,4,50,200,60.0,30.0
904,2023-07-04,2023,3,7,July,27,Tuesday,0,CUST904,Male,28,25-34,Clothing,1,500,500,150.0,30.0
59,2023-07-05,2023,3,7,July,27,Wednesday,0,CUST059,Male,62,55+,Clothing,1,50,50,15.0,30.0
128,2023-07-05,2023,3,7,July,27,Wednesday,0,CUST128,Male,25,25-34,Beauty,1,500,500,150.0,30.0
186,2023-07-05,2023,3,7,July,27,Wednesday,0,CUST186,Male,20,18-24,Clothing,4,50,200,60.0,30.0
802,2023-07-05,2023,3,7,July,27,Wednesday,0,CUST802,Female,46,45-54,Beauty,1,30,30,9.0,30.0
75,2023-07-06,2023,3,7,July,27,Thursday,0,CUST075,Male,61,55+,Beauty,4,50,200,60.0,30.0
447,2023-07-06,2023,3,7,July,27,Thursday,0,CUST447,Male,22,18-24,Beauty,4,500,2000,600.0,30.0
528,2023-07-06,2023,3,7,July,27,Thursday,0,CUST528,Female,36,35-44,Clothing,2,30,60,18.0,30.0
759,2023-07-08,2023,3,7,July,27,Saturday,1,CUST759,Male,49,45-54,Electronics,2,50,100,30.0,30.0
870,2023-07-08,2023,3,7,July,27,Saturday,1,CUST870,Female,46,45-54,Electronics,4,30,120,36.0,30.0
77,2023-07-09,2023,3,7,July,27,Sunday,1,CUST077,Female,47,45-54,Clothing,2,50,100,30.0,30.0
381,2023-07-09,2023,3,7,July,27,Sunday,1,CUST381,Female,44,35-44,Clothing,4,25,100,30.0,30.0
439,2023-07-09,2023,3,7,July,27,Sunday,1,CUST439,Male,50,45-54,Clothing,3,25,75,22.5,30.0
792,2023-07-09,2023,3,7,July,27,Sunday,1,CUST792,Female,20,18-24,Beauty,1,50,50,15.0,30.0
176,2023-07-11,2023,3,7,July,28,Tuesday,0,CUST176,Female,43,35-44,Beauty,2,50,100,30.0,30.0
216,2023-07-11,2023,3,7,July,28,Tuesday,0,CUST216,Male,62,55+,Electronics,2,50,100,30.0,30.0
772,2023-07-12,2023,3,7,July,28,Wednesday,0,CUST772,Male,26,25-34,Electronics,1,30,30,9.0,30.0
53,2023-07-13,2023,3,7,July,28,Thursday,0,CUST053,Male,34,25-34,Electronics,2,50,100,30.0,30.0
43,2023-07-14,2023,3,7,July,28,Friday,0,CUST043,Female,48,45-54,Clothing,1,300,300,90.0,30.0
71,2023-07-14,2023,3,7,July,28,Friday,0,CUST071,Female,51,45-54,Beauty,4,25,100,30.0,30.0
93,2023-07-14,2023,3,7,July,28,Friday,0,CUST093,Female,35,35-44,Beauty,4,500,2000,600.0,30.0
302,2023-07-14,2023,3,7,July,28,Friday,0,CUST302,Male,57,55+,Beauty,2,300,600,180.0,30.0
551,2023-07-14,2023,3,7,July,28,Friday,0,CUST551,Male,45,45-54,Electronics,3,300,900,270.0,30.0
681,2023-07-14,2023,3,7,July,28,Friday,0,CUST681,Female,43,35-44,Electronics,2,30,60,18.0,30.0
722,2023-07-14,2023,3,7,July,28,Friday,0,CUST722,Male,20,18-24,Beauty,3,300,900,270.0,30.0
728,2023-07-14,2023,3,7,July,28,Friday,0,CUST728,Male,51,45-54,Electronics,3,50,150,45.0,30.0
829,2023-07-14,2023,3,7,July,28,Friday,0,CUST829,Male,61,55+,Beauty,3,30,90,27.0,30.0
955,2023-07-14,2023,3,7,July,28,Friday,0,CUST955,Male,58,55+,Clothing,1,25,25,7.5,30.0
144,2023-07-15,2023,3,7,July,28,Saturday,1,CUST144,Female,59,55+,Beauty,3,500,1500,450.0,30.0
474,2023-07-15,2023,3,7,July,28,Saturday,1,CUST474,Female,26,25-34,Clothing,3,500,1500,450.0,30.0
603,2023-07-16,2023,3,7,July,28,Sunday,1,CUST603,Female,40,35-44,Clothing,3,30,90,27.0,30.0
661,2023-07-16,2023,3,7,July,28,Sunday,1,CUST661,Female,44,35-44,Clothing,4,25,100,30.0,30.0
143,2023-07-17,2023,3,7,July,29,Monday,0,CUST143,Female,45,45-54,Clothing,1,50,50,15.0,30.0
515,2023-07-17,2023,3,7,July,29,Monday,0,CUST515,Female,49,45-54,Clothing,3,300,900,270.0,30.0
304,2023-07-19,2023,3,7,July,29,Wednesday,0,CUST304,Female,37,35-44,Electronics,2,30,60,18.0,30.0
676,2023-07-19,2023,3,7,July,29,Wednesday,0,CUST676,Male,63,55+,Electronics,3,500,1500,450.0,30.0
686,2023-07-19,2023,3,7,July,29,Wednesday,0,CUST686,Female,28,25-34,Electronics,4,50,200,60.0,30.0
698,2023-07-19,2023,3,7,July,29,Wednesday,0,CUST698,Female,64,55+,Electronics,1,300,300,90.0,30.0
709,2023-07-21,2023,3,7,July,29,Friday,0,CUST709,Female,19,18-24,Electronics,2,500,1000,300.0,30.0
114,2023-07-22,2023,3,7,July,29,Saturday,1,CUST114,Female,22,18-24,Beauty,4,25,100,30.0,30.0
359,2023-07-22,2023,3,7,July,29,Saturday,1,CUST359,Male,50,45-54,Clothing,1,50,50,15.0,30.0
773,2023-07-23,2023,3,7,July,29,Sunday,1,CUST773,Male,25,25-34,Electronics,4,500,2000,600.0,30.0
127,2023-07-24,2023,3,7,July,30,Monday,0,CUST127,Female,33,25-34,Clothing,2,25,50,15.0,30.0
213,2023-07-24,2023,3,7,July,30,Monday,0,CUST213,Male,27,25-34,Beauty,3,500,1500,450.0,30.0
487,2023-07-24,2023,3,7,July,30,Monday,0,CUST487,Male,44,35-44,Clothing,4,500,2000,600.0,30.0
495,2023-07-24,2023,3,7,July,30,Monday,0,CUST495,Male,24,18-24,Beauty,2,30,60,18.0,30.0
605,2023-07-24,2023,3,7,July,30,Monday,0,CUST605,Male,37,35-44,Electronics,2,500,1000,300.0,30.0
105,2023-07-25,2023,3,7,July,30,Tuesday,0,CUST105,Female,22,18-24,Electronics,1,500,500,150.0,30.0
299,2023-07-25,2023,3,7,July,30,Tuesday,0,CUST299,Male,61,55+,Electronics,2,500,1000,300.0,30.0
934,2023-07-25,2023,3,7,July,30,Tuesday,0,CUST934,Male,30,25-34,Beauty,1,500,500,150.0,30.0
270,2023-07-26,2023,3,7,July,30,Wednesday,0,CUST270,Male,43,35-44,Electronics,1,300,300,90.0,30.0
338,2023-07-26,2023,3,7,July,30,Wednesday,0,CUST338,Male,54,45-54,Beauty,2,50,100,30.0,30.0
543,2023-07-26,2023,3,7,July,30,Wednesday,0,CUST543,Male,49,45-54,Beauty,2,300,600,180.0,30.0
557,2023-07-27,2023,3,7,July,30,Thursday,0,CUST557,Female,20,18-24,Beauty,3,30,90,27.0,30.0
702,2023-07-27,2023,3,7,July,30,Thursday,0,CUST702,Female,60,55+,Clothing,2,300,600,180.0,30.0
864,2023-07-27,2023,3,7,July,30,Thursday,0,CUST864,Female,51,45-54,Electronics,1,500,500,150.0,30.0
254,2023-07-28,2023,3,7,July,30,Friday,0,CUST254,Male,41,35-44,Electronics,1,500,500,150.0,30.0
295,2023-07-28,2023,3,7,July,30,Friday,0,CUST295,Female,27,25-34,Beauty,3,300,900,270.0,30.0
457,2023-07-28,2023,3,7,July,30,Friday,0,CUST457,Female,58,55+,Beauty,3,300,900,270.0,30.0
668,2023-07-28,2023,3,7,July,30,Friday,0,CUST668,Female,62,55+,Electronics,3,50,150,45.0,30.0
850,2023-07-28,2023,3,7,July,30,Friday,0,CUST850,Female,26,25-34,Beauty,2,500,1000,300.0,30.0
541,2023-07-29,2023,3,7,July,30,Saturday,1,CUST541,Male,56,55+,Beauty,1,500,500,150.0,30.0
980,2023-07-29,2023,3,7,July,30,Saturday,1,CUST980,Female,31,25-34,Electronics,3,25,75,22.5,30.0
262,2023-07-30,2023,3,7,July,30,Sunday,1,CUST262,Female,32,25-34,Beauty,4,30,120,36.0,30.0
467,2023-07-30,2023,3,7,July,30,Sunday,1,CUST467,Female,53,45-54,Electronics,3,50,150,45.0,30.0
463,2023-07-31,2023,3,7,July,31,Monday,0,CUST463,Female,54,45-54,Beauty,3,500,1500,450.0,30.0
598,2023-08-01,2023,3,8,August,31,Tuesday,0,CUST598,Male,37,35-44,Beauty,4,30,120,36.0,30.0
667,2023-08-01,2023,3,8,August,31,Tuesday,0,CUST667,Female,29,25-34,Electronics,1,500,500,150.0,30.0
672,2023-08-01,2023,3,8,August,31,Tuesday,0,CUST672,Female,34,25-34,Beauty,2,50,100,30.0,30.0
949,2023-08-02,2023,3,8,August,31,Wednesday,0,CUST949,Female,41,35-44,Electronics,2,25,50,15.0,30.0
27,2023-08-03,2023,3,8,August,31,Thursday,0,CUST027,Female,38,35-44,Beauty,2,25,50,15.0,30.0
347,2023-08-03,2023,3,8,August,31,Thursday,0,CUST347,Male,42,35-44,Electronics,1,25,25,7.5,30.0
687,2023-08-03,2023,3,8,August,31,Thursday,0,CUST687,Female,53,45-54,Electronics,1,300,300,90.0,30.0
549,2023-08-04,2023,3,8,August,31,Friday,0,CUST549,Female,50,45-54,Beauty,2,50,100,30.0,30.0
675,2023-08-04,2023,3,8,August,31,Friday,0,CUST675,Female,45,45-54,Clothing,2,30,60,18.0,30.0
730,2023-08-04,2023,3,8,August,31,Friday,0,CUST730,Female,36,35-44,Clothing,2,25,50,15.0,30.0
798,2023-08-04,2023,3,8,August,31,Friday,0,CUST798,Male,61,55+,Clothing,1,50,50,15.0,30.0
13,2023-08-05,2023,3,8,August,31,Saturday,1,CUST013,Male,22,18-24,Electronics,3,500,1500,450.0,30.0
35,2023-08-05,2023,3,8,August,31,Saturday,1,CUST035,Female,58,55+,Beauty,3,300,900,270.0,30.0
140,2023-08-05,2023,3,8,August,31,Saturday,1,CUST140,Male,38,35-44,Electronics,1,30,30,9.0,30.0
206,2023-08-05,2023,3,8,August,31,Saturday,1,CUST206,Male,61,55+,Clothing,1,25,25,7.5,30.0
261,2023-08-05,2023,3,8,August,31,Saturday,1,CUST261,Male,21,18-24,Clothing,2,25,50,15.0,30.0
279,2023-08-05,2023,3,8,August,31,Saturday,1,CUST279,Male,50,45-54,Clothing,1,500,500,150.0,30.0
308,2023-08-05,2023,3,8,August,31,Saturday,1,CUST308,Female,34,25-34,Beauty,4,300,1200,360.0,30.0
418,2023-08-05,2023,3,8,August,31,Saturday,1,CUST418,Female,60,55+,Electronics,2,500,1000,300.0,30.0
612,2023-08-06,2023,3,8,August,31,Sunday,1,CUST612,Female,61,55+,Electronics,1,500,500,150.0,30.0
875,2023-08-06,2023,3,8,August,31,Sunday,1,CUST875,Female,51,45-54,Electronics,4,500,2000,600.0,30.0
430,2023-08-07,2023,3,8,August,32,Monday,0,CUST430,Female,43,35-44,Electronics,3,300,900,270.0,30.0
633,2023-08-07,2023,3,8,August,32,Monday,0,CUST633,Male,39,35-44,Beauty,4,30,120,36.0,30.0
125,2023-08-08,2023,3,8,August,32,Tuesday,0,CUST125,Male,48,45-54,Clothing,2,50,100,30.0,30.0
716,2023-08-08,2023,3,8,August,32,Tuesday,0,CUST716,Female,60,55+,Clothing,4,300,1200,360.0,30.0
790,2023-08-08,2023,3,8,August,32,Tuesday,0,CUST790,Male,62,55+,Clothing,1,25,25,7.5,30.0
960,2023-08-08,2023,3,8,August,32,Tuesday,0,CUST960,Male,59,55+,Clothing,2,30,60,18.0,30.0
259,2023-08-09,2023,3,8,August,32,Wednesday,0,CUST259,Female,45,45-54,Clothing,4,50,200,60.0,30.0
443,2023-08-09,2023,3,8,August,32,Wednesday,0,CUST443,Male,29,25-34,Clothing,2,300,600,180.0,30.0
529,2023-08-09,2023,3,8,August,32,Wednesday,0,CUST529,Female,35,35-44,Clothing,3,50,150,45.0,30.0
563,2023-08-09,2023,3,8,August,32,Wednesday,0,CUST563,Male,20,18-24,Clothing,2,30,60,18.0,30.0
801,2023-08-10,2023,3,8,August,32,Thursday,0,CUST801,Male,21,18-24,Clothing,4,50,200,60.0,30.0
160,2023-08-11,2023,3,8,August,32,Friday,0,CUST160,Female,43,35-44,Clothing,2,50,100,30.0,30.0
508,2023-08-11,2023,3,8,August,32,Friday,0,CUST508,Male,58,55+,Beauty,2,300,600,180.0,30.0
807,2023-08-11,2023,3,8,August,32,Friday,0,CUST807,Female,50,45-54,Electronics,4,50,200,60.0,30.0
511,2023-08-12,2023,3,8,August,32,Saturday,1,CUST511,Male,45,45-54,Beauty,2,50,100,30.0,30.0
521,2023-08-12,2023,3,8,August,32,Saturday,1,CUST521,Female,47,45-54,Clothing,4,30,120,36.0,30.0
695,2023-08-12,2023,3,8,August,32,Saturday,1,CUST695,Female,22,18-24,Electronics,3,50,150,45.0,30.0
816,2023-08-12,2023,3,8,August,32,Saturday,1,CUST816,Male,47,45-54,Beauty,2,500,1000,300.0,30.0
217,2023-08-13,2023,3,8,August,32,Sunday,1,CUST217,Female,35,35-44,Electronics,4,50,200,60.0,30.0
384,2023-08-13,2023,3,8,August,32,Sunday,1,CUST384,Male,55,55+,Clothing,1,500,500,150.0,30.0
648,2023-08-14,2023,3,8,August,33,Monday,0,CUST648,Male,53,45-54,Beauty,4,300,1200,360.0,30.0
926,2023-08-14,2023,3,8,August,33,Monday,0,CUST926,Male,22,18-24,Electronics,1,30,30,9.0,30.0
285,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST285,Female,31,25-34,Electronics,1,25,25,7.5,30.0
427,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST427,Male,25,25-34,Electronics,1,25,25,7.5,30.0
569,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST569,Male,52,45-54,Electronics,4,50,200,60.0,30.0
570,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST570,Male,49,45-54,Clothing,1,500,500,150.0,30.0
630,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST630,Male,42,35-44,Clothing,2,50,100,30.0,30.0
957,2023-08-15,2023,3,8,August,33,Tuesday,0,CUST957,Female,60,55+,Electronics,4,30,120,36.0,30.0
635,2023-08-17,2023,3,8,August,33,Thursday,0,CUST635,Female,63,55+,Electronics,3,300,900,270.0,30.0
29,2023-08-18,2023,3,8,August,33,Friday,0,CUST029,Female,42,35-44,Electronics,1,30,30,9.0,30.0
277,2023-08-18,2023,3,8,August,33,Friday,0,CUST277,Male,36,35-44,Clothing,4,25,100,30.0,30.0
859,2023-08-18,2023,3,8,August,33,Friday,0,CUST859,Female,56,55+,Electronics,3,500,1500,450.0,30.0
638,2023-08-19,2023,3,8,August,33,Saturday,1,CUST638,Male,46,45-54,Electronics,1,500,500,150.0,30.0
823,2023-08-19,2023,3,8,August,33,Saturday,1,CUST823,Female,56,55+,Electronics,2,50,100,30.0,30.0
956,2023-08-19,2023,3,8,August,33,Saturday,1,CUST956,Male,30,25-34,Clothing,3,500,1500,450.0,30.0
981,2023-08-19,2023,3,8,August,33,Saturday,1,CUST981,Female,30,25-34,Electronics,2,30,60,18.0,30.0
219,2023-08-20,2023,3,8,August,33,Sunday,1,CUST219,Female,53,45-54,Electronics,3,30,90,27.0,30.0
73,2023-08-21,2023,3,8,August,34,Monday,0,CUST073,Male,29,25-34,Electronics,3,30,90,27.0,30.0
162,2023-08-21,2023,3,8,August,34,Monday,0,CUST162,Male,39,35-44,Clothing,2,30,60,18.0,30.0
306,2023-08-21,2023,3,8,August,34,Monday,0,CUST306,Male,54,45-54,Electronics,1,50,50,15.0,30.0
725,2023-08-21,2023,3,8,August,34,Monday,0,CUST725,Male,61,55+,Electronics,1,300,300,90.0,30.0
880,2023-08-21,2023,3,8,August,34,Monday,0,CUST880,Male,22,18-24,Beauty,2,500,1000,300.0,30.0
992,2023-08-21,2023,3,8,August,34,Monday,0,CUST992,Female,57,55+,Electronics,2,30,60,18.0,30.0
597,2023-08-22,2023,3,8,August,34,Tuesday,0,CUST597,Male,22,18-24,Beauty,4,300,1200,360.0,30.0
622,2023-08-22,2023,3,8,August,34,Tuesday,0,CUST622,Female,49,45-54,Beauty,3,25,75,22.5,30.0
116,2023-08-23,2023,3,8,August,34,Wednesday,0,CUST116,Female,23,18-24,Clothing,1,30,30,9.0,30.0
364,2023-08-23,2023,3,8,August,34,Wednesday,0,CUST364,Female,19,18-24,Beauty,1,500,500,150.0,30.0
368,2023-08-23,2023,3,8,August,34,Wednesday,0,CUST368,Female,56,55+,Clothing,4,300,1200,360.0,30.0
50,2023-08-24,2023,3,8,August,34,Thursday,0,CUST050,Female,27,25-34,Beauty,3,25,75,22.5,30.0
479,2023-08-24,2023,3,8,August,34,Thursday,0,CUST479,Male,52,45-54,Electronics,4,300,1200,360.0,30.0
804,2023-08-24,2023,3,8,August,34,Thursday,0,CUST804,Male,42,35-44,Electronics,1,30,30,9.0,30.0
92,2023-08-25,2023,3,8,August,34,Friday,0,CUST092,Female,51,45-54,Electronics,4,30,120,36.0,30.0
282,2023-08-25,2023,3,8,August,34,Friday,0,CUST282,Female,64,55+,Electronics,4,50,200,60.0,30.0
718,2023-08-25,2023,3,8,August,34,Friday,0,CUST718,Female,59,55+,Beauty,3,25,75,22.5,30.0
617,2023-08-26,2023,3,8,August,34,Saturday,1,CUST617,Male,34,25-34,Electronics,1,30,30,9.0,30.0
624,2023-08-26,2023,3,8,August,34,Saturday,1,CUST624,Female,34,25-34,Beauty,3,300,900,270.0,30.0
825,2023-08-26,2023,3,8,August,34,Saturday,1,CUST825,Female,46,45-54,Beauty,1,25,25,7.5,30.0
568,2023-08-27,2023,3,8,August,34,Sunday,1,CUST568,Female,51,45-54,Electronics,1,300,300,90.0,30.0
671,2023-08-27,2023,3,8,August,34,Sunday,1,CUST671,Male,62,55+,Electronics,3,50,150,45.0,30.0
756,2023-08-27,2023,3,8,August,34,Sunday,1,CUST756,Female,62,55+,Electronics,4,300,1200,360.0,30.0
815,2023-08-27,2023,3,8,August,34,Sunday,1,CUST815,Female,51,45-54,Clothing,3,25,75,22.5,30.0
146,2023-08-28,2023,3,8,August,35,Monday,0,CUST146,Male,38,35-44,Clothing,4,50,200,60.0,30.0
263,2023-08-28,2023,3,8,August,35,Monday,0,CUST263,Male,23,18-24,Beauty,2,30,60,18.0,30.0
704,2023-08-28,2023,3,8,August,35,Monday,0,CUST704,Female,62,55+,Clothing,3,30,90,27.0,30.0
476,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST476,Female,27,25-34,Clothing,4,500,2000,600.0,30.0
733,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST733,Male,34,25-34,Beauty,1,30,30,9.0,30.0
924,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST924,Male,55,55+,Beauty,2,50,100,30.0,30.0
984,2023-08-29,2023,3,8,August,35,Tuesday,0,CUST984,Male,56,55+,Clothing,1,500,500,150.0,30.0
251,2023-08-31,2023,3,8,August,35,Thursday,0,CUST251,Female,57,55+,Beauty,4,50,200,60.0,30.0
253,2023-08-31,2023,3,8,August,35,Thursday,0,CUST253,Female,53,45-54,Clothing,4,500,2000,600.0,30.0
574,2023-08-31,2023,3,8,August,35,Thursday,0,CUST574,Female,63,55+,Electronics,2,25,50,15.0,30.0
751,2023-08-31,2023,3,8,August,35,Thursday,0,CUST751,Female,42,35-44,Clothing,2,25,50,15.0,30.0
871,2023-08-31,2023,3,8,August,35,Thursday,0,CUST871,Male,62,55+,Beauty,2,30,60,18.0,30.0
200,2023-09-01,2023,3,9,September,35,Friday,0,CUST200,Male,27,25-34,Beauty,3,50,150,45.0,30.0
594,2023-09-01,2023,3,9,September,35,Friday,0,CUST594,Female,19,18-24,Electronics,2,300,600,180.0,30.0
637,2023-09-01,2023,3,9,September,35,Friday,0,CUST637,Male,43,35-44,Clothing,2,300,600,180.0,30.0
855,2023-09-01,2023,3,9,September,35,Friday,0,CUST855,Male,54,45-54,Beauty,1,25,25,7.5,30.0
325,2023-09-02,2023,3,9,September,35,Saturday,1,CUST325,Female,52,45-54,Electronics,2,25,50,15.0,30.0
682,2023-09-02,2023,3,9,September,35,Saturday,1,CUST682,Male,46,45-54,Beauty,4,300,1200,360.0,30.0
931,2023-09-02,2023,3,9,September,35,Saturday,1,CUST931,Male,30,25-34,Beauty,4,30,120,36.0,30.0
925,2023-09-03,2023,3,9,September,35,Sunday,1,CUST925,Male,25,25-34,Electronics,1,300,300,90.0,30.0
297,2023-09-04,2023,3,9,September,36,Monday,0,CUST297,Female,40,35-44,Electronics,2,500,1000,300.0,30.0
814,2023-09-05,2023,3,9,September,36,Tuesday,0,CUST814,Female,59,55+,Clothing,1,500,500,150.0,30.0
894,2023-09-05,2023,3,9,September,36,Tuesday,0,CUST894,Male,52,45-54,Electronics,1,30,30,9.0,30.0
194,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST194,Male,55,55+,Clothing,4,50,200,60.0,30.0
245,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST245,Male,47,45-54,Clothing,3,30,90,27.0,30.0
296,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST296,Female,22,18-24,Clothing,4,300,1200,360.0,30.0
644,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST644,Male,23,18-24,Beauty,3,25,75,22.5,30.0
696,2023-09-06,2023,3,9,September,36,Wednesday,0,CUST696,Female,50,45-54,Clothing,4,50,200,60.0,30.0
312,2023-09-07,2023,3,9,September,36,Thursday,0,CUST312,Male,41,35-44,Clothing,4,30,120,36.0,30.0
692,2023-09-07,2023,3,9,September,36,Thursday,0,CUST692,Female,64,55+,Clothing,2,50,100,30.0,30.0
835,2023-09-07,2023,3,9,September,36,Thursday,0,CUST835,Male,37,35-44,Clothing,4,50,200,60.0,30.0
183,2023-09-08,2023,3,9,September,36,Friday,0,CUST183,Female,43,35-44,Beauty,3,300,900,270.0,30.0
413,2023-09-08,2023,3,9,September,36,Friday,0,CUST413,Female,44,35-44,Beauty,3,25,75,22.5,30.0
799,2023-09-08,2023,3,9,September,36,Friday,0,CUST799,Male,56,55+,Electronics,2,50,100,30.0,30.0
851,2023-09-08,2023,3,9,September,36,Friday,0,CUST851,Male,32,25-34,Electronics,2,25,50,15.0,30.0
858,2023-09-09,2023,3,9,September,36,Saturday,1,CUST858,Male,23,18-24,Electronics,2,50,100,30.0,30.0
919,2023-09-09,2023,3,9,September,36,Saturday,1,CUST919,Female,22,18-24,Beauty,2,25,50,15.0,30.0
